 Source IP, Inbound, Destination IP, Source Port, Destination Port, Protocol, Timestamp, Flow Duration,Flow Bytes/s, Flow Packets/s,Fwd Packets/s, Bwd Packets/s, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Max Packet Length, Min Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Fwd Header Length.1, Fwd Header Length, Bwd Header Length, min_seg_size_forward, act_data_pkt_fwd, Flow IAT Mean, Flow IAT Max, Flow IAT Min, Flow IAT Std,Fwd IAT Total, Fwd IAT Max, Fwd IAT Min, Fwd IAT Mean, Fwd IAT Std,Bwd IAT Total, Bwd IAT Max, Bwd IAT Min, Bwd IAT Mean, Bwd IAT Std,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size,Init_Win_bytes_forward, Init_Win_bytes_backward, Active Max, Active Min,Active Mean, Active Std, Idle Max, Idle Min,Idle Mean, Idle Std,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk,Bwd Avg Bulk Rate, Bwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Avg Fwd Segment Size, Avg Bwd Segment Size, CWE Flag Count,Subflow Fwd Packets, Subflow Bwd Packets, Subflow Fwd Bytes, Subflow Bwd Bytes,Label
 192.168.1.131,0,239.255.255.250,61168,1900,17,22/04/2024 22:00,120073474,50.06934338,0.299816427,0.299816427,0,36,0,6012,0,167,167,167,0,0,0,0,0,167,167,167,0,0,288,288,0,8,36,3430670.686,9836114,91977,4602712.37,120073474,9836114,91977,3430670.686,4602712.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,9734050,1209,8882199.75,2678114.561,9733496,8403,7761225.667,3861049.856,0,0,0,0,0,0,167,0,0,36,0,6012,0,BENIGN
192.168.1.106,0,224.0.0.251,5353,5353,17,22/04/2024 22:00,90055049,83.7487746,0.288712296,0.288712296,0,26,0,7542,0,563,183,290.0769231,120.6230374,0,0,0,0,563,183,290.0769231,120.6230374,14549.91716,208,208,0,8,26,3602201.96,55529310,1,11390095.63,90055049,55529310,1,3602201.96,11390095.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.0769231,0,0,55427308,4,11196141.71,19472796.62,55221806,99801,7385629.727,16295823.18,0,0,0,0,0,0,290.0769231,0,0,26,0,7542,0,BENIGN
192.168.1.131,0,224.0.0.251,5353,5353,17,22/04/2024 22:00,94050680,8.761233837,0.085060523,0.085060523,0,8,0,824,0,103,103,103,0,0,0,0,0,103,103,103,0,0,64,64,0,8,8,13435811.43,30018829,921803,14360997.06,94050680,30018829,921803,13435811.43,14360997.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,28994805,28993600,28994202.5,602.5,29097026,921803,22001587.25,12170492.14,0,0,0,0,0,0,103,0,0,8,0,824,0,BENIGN
192.168.1.125,0,224.0.0.251,5353,5353,17,22/04/2024 22:00,94051155,70.40849206,0.180752698,0.180752698,0,17,0,6622,0,415,102,389.5294118,72.24966326,0,0,0,0,415,102,389.5294118,72.24966326,5220.013841,136,136,0,8,17,5878197.188,30020023,0,11458868.86,94051155,30020023,0,5878197.188,11458868.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.5294118,0,0,28996833,28174277,28585555,411278,29098022,102427,17437889.8,13826790.13,0,0,0,0,0,0,389.5294118,0,0,17,0,6622,0,BENIGN
192.168.1.1,0,239.255.255.250,38568,1900,17,22/04/2024 22:00,120176852,58.85492824,0.15810033,0.15810033,0,19,0,7073,0,409,329,372.2631579,30.28781604,0,0,0,0,409,329,372.2631579,30.28781604,917.3518006,152,152,0,8,19,6676491.778,119764537,0,27427953.23,120176852,119764537,0,6676491.778,27427953.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.2631579,0,0,119761648,1336,59881492,59880156,119560723,199658,39987619.67,56266680.98,1604.333333,4.666666667,0,0,2785300.926,0,372.2631579,0,0,19,0,7073,0,BENIGN
192.168.1.125,0,239.255.255.250,41977,1900,17,22/04/2024 21:59,717025,5492.137652,16.73581814,16.73581814,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,65184.09091,204794,0,65836.13081,717025,204794,0,65184.09091,65836.13081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,102326,102054,102190,136,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.131,0,239.255.255.250,61168,1900,17,22/04/2024 22:02,120074052,51.45991076,0.308143178,0.308143178,0,37,0,6179,0,167,167,167,0,0,0,0,0,167,167,167,0,0,296,296,0,8,37,3335390.333,9835600,0,4572019.271,120074052,9835600,0,3335390.333,4572019.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,9733420,9629847,9695355.455,48703.66045,9733319,102281,8952273.231,2555531.047,0,0,0,0,0,0,167,0,0,37,0,6179,0,BENIGN
192.168.1.125,0,239.255.255.250,54213,1900,17,22/04/2024 22:00,716579,5495.555968,16.74623454,16.74623454,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,65143.54545,306501,0,90105.00751,716579,306501,0,65143.54545,90105.00751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,203541,101398,152469.5,51071.5,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.125,0,239.255.255.250,47403,1900,17,22/04/2024 22:00,819331,4806.360311,14.64609541,14.64609541,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,74484.63636,204874,0,62960.30583,819331,204874,0,74484.63636,62960.30583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,103633,99915,102054.6667,1568.906696,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.125,0,239.255.255.250,35437,1900,17,22/04/2024 22:00,717837,5485.925078,16.71688698,16.71688698,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,65257.90909,306681,0,91079.41674,717837,306681,0,65257.90909,91079.41674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,233604,132733,183168.5,50435.5,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.125,0,239.255.255.250,44228,1900,17,22/04/2024 22:00,819067,4807.909487,14.65081611,14.65081611,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,74460.63636,205240,0,63325.54451,819067,205240,0,74460.63636,63325.54451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,113281,108273,110777,2504,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.125,0,239.255.255.250,36227,1900,17,22/04/2024 22:00,716620,5495.241551,16.74527644,16.74527644,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,65147.27273,307153,0,90239.35832,716620,307153,0,65147.27273,90239.35832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,204196,101154,152675,51521,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.117,0,239.255.255.250,61214,1900,17,22/04/2024 22:00,3008315,288.5336143,1.329647992,1.329647992,0,4,0,868,0,217,217,217,0,0,0,0,0,217,217,217,0,0,32,32,0,8,4,1002771.667,1007026,999565,3134.733836,3008315,1007026,999565,1002771.667,3134.733836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,4,0,868,0,BENIGN
192.168.1.125,0,239.255.255.250,58128,1900,17,22/04/2024 22:00,716378,5497.097901,16.75093317,16.75093317,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,65125.27273,205884,0,65958.18438,716378,205884,0,65125.27273,65958.18438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,103198,102012,102605,593,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.125,0,239.255.255.250,37714,1900,17,22/04/2024 23:29,714837,5508.948194,16.78704376,16.78704376,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,64985.18182,306437,0,90029.07417,714837,306437,0,64985.18182,90029.07417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,202331,99517,150924,51407,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.138,0,142.250.70.162,36998,443,6,22/04/2024 23:29,139392,4713.326446,64.5661157,35.87006428,28.69605142,5,4,393,264,105,66,78.6,16.14434886,66,66,66,0,105,66,73,13.56465997,184,100,100,80,20,2,17424,48970,29,22111.84731,138647,95766,67,34661.75,39114.77602,90422,88710,761,30140.66667,41414.84541,2,0,0,0,2,0,0,2,9,0,0,0.8,73,249,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.6,66,0,5,4,393,264,BENIGN
192.168.1.138,0,142.250.70.226,52270,443,6,22/04/2024 23:29,51049,11577.11219,156.7121785,78.35608925,78.35608925,4,4,327,264,105,66,81.75,16.61888985,66,66,66,0,105,66,73.875,14.14600209,200.109375,80,80,80,20,2,7292.714286,39796,0,13577.97093,51049,42375,160,17016.33333,18252.74062,2565,2565,0,855,1209.152596,2,0,0,0,2,0,0,2,8,0,0,1,73.875,249,256,0,0,0,0,31282,8514,19898,11384,0,0,0,0,0,0,81.75,66,0,4,4,327,264,BENIGN
192.168.1.138,0,142.250.70.246,56796,443,6,22/04/2024 23:29,130271,4997.274912,69.08674993,38.38152774,30.70522219,5,4,393,258,105,66,78.6,16.14434886,66,60,64.5,2.598076211,105,60,72.33333333,14.03171012,196.8888889,100,100,80,20,2,16283.875,44669,1,17784.05415,85602,48302,82,21400.5,21636.16334,80349,46899,1,26783,19717.71231,2,0,0,0,2,0,1,2,8,0,0,0.8,72.33333333,249,0,31301,24327,27814,3487,42521,20745,33432.33333,9247.029986,0,0,0,0,0,0,78.6,64.5,0,5,4,393,258,BENIGN
192.168.1.138,0,142.250.70.238,50934,443,6,22/04/2024 23:29,383469,1541.193682,20.86218182,10.43109091,10.43109091,4,4,327,264,105,66,81.75,16.61888985,66,66,66,0,105,66,73.875,14.14600209,200.109375,80,80,80,20,2,54781.28571,256817,15,84035.32478,340004,256817,37520,113334.6667,101511.8331,334816,300297,1949,111605.3333,134009.5027,3,0,0,0,2,0,0,3,8,0,0,1,73.875,249,265,30621,26387,28504,2117,254868,21437,104608.3333,106452.3095,0,0,0,0,0,0,81.75,66,0,4,4,327,264,BENIGN
192.168.1.138,0,142.250.70.238,50946,443,6,22/04/2024 23:29,379995,1381.597126,18.42129502,10.5264543,7.894840722,4,3,327,198,105,66,81.75,16.61888985,66,66,66,0,105,66,75,14.78416141,218.5714286,80,80,60,20,2,63332.5,282693,15,99734.65032,336216,282693,4008,112072,122069.2863,332867,326487,6380,166433.5,160053.5,3,0,0,0,2,0,0,3,7,0,0,0.75,75,249,265,36740,4008,20374,16366,276313,39112,157712.5,118600.5,0,0,0,0,0,0,81.75,66,0,4,3,327,198,BENIGN
192.168.1.125,0,239.255.255.250,32910,1900,17,22/04/2024 23:29,820342,4800.436891,14.62804538,14.62804538,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,74576.54545,202157,0,62803.10726,820342,202157,0,74576.54545,62803.10726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,103101,97164,100132.5,2968.5,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.138,0,142.250.70.198,59574,443,6,22/04/2024 23:29,84991,6953.677448,94.12761351,58.82975845,35.29785507,5,3,393,198,105,66,78.6,16.14434886,66,66,66,0,105,66,73.875,14.14600209,200.109375,100,100,60,20,2,12141.57143,41255,1,16728.01887,84991,43367,134,21247.75,21076.51166,34890,34889,1,17445,17444,2,0,0,0,2,0,0,2,8,0,0,0.6,73.875,249,265,0,0,0,0,41255,26438,33846.5,7408.5,0,0,0,0,0,0,78.6,66,0,5,3,393,198,BENIGN
192.168.1.138,0,142.250.70.202,58832,443,6,22/04/2024 23:29,49490,13275.40917,181.8549202,101.0305112,80.82440897,5,4,393,264,105,66,78.6,16.14434886,66,66,66,0,105,66,73,13.56465997,184,100,100,80,20,2,6186.25,41292,0,13419.37564,49490,42944,138,12372.5,17825.22271,1638,1638,0,546,772.1606051,2,0,0,0,2,0,0,2,9,0,0,0.8,73,249,265,0,0,0,0,35044,6248,20646,14398,0,0,0,0,0,0,78.6,66,0,5,4,393,264,BENIGN
192.168.1.125,0,239.255.255.250,34058,1900,17,22/04/2024 23:29,719619,5472.340224,16.67549078,16.67549078,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,65419.90909,305779,0,90007.78228,719619,305779,0,65419.90909,90007.78228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,202839,102751,152795,50044,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.138,0,142.250.70.131,45004,443,6,22/04/2024 23:29,55995,10554.5138,142.8698991,71.43494955,71.43494955,4,4,327,264,105,66,81.75,16.61888985,66,66,66,0,105,66,73.875,14.14600209,200.109375,80,80,80,20,2,7999.285714,36736,1,12235.93181,54833,42940,1693,18277.66667,17781.36246,7366,6177,1,2455.333333,2675.860526,2,0,0,0,2,0,0,2,8,0,0,1,73.875,249,256,0,0,0,0,35043,10200,22621.5,12421.5,0,0,0,0,0,0,81.75,66,0,4,4,327,264,BENIGN
192.168.1.125,0,239.255.255.250,37736,1900,17,22/04/2024 23:29,716385,5497.044187,16.75076949,16.75076949,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,65125.90909,306556,0,90107.52844,716385,306556,0,65125.90909,90107.52844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,204583,101671,153127,51456,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
192.168.1.125,0,239.255.255.250,36360,1900,17,22/04/2024 23:29,819611,4804.718336,14.64109193,14.64109193,0,12,0,3938,0,356,279,328.1666667,31.31781531,0,0,0,0,356,279,328.1666667,31.31781531,980.8055556,96,96,0,8,12,74510.09091,205510,0,63260.18088,819611,205510,0,74510.09091,63260.18088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.1666667,0,0,0,0,0,0,103280,101989,102634.5,645.5,0,0,0,0,0,0,328.1666667,0,0,12,0,3938,0,BENIGN
182.97.215.238,1,192.168.1.138,60093,8000,6,22/04/2024 23:29,136,838235.2941,14705.88235,7352.941176,7352.941176,1,1,60,54,60,60,60,0,54,54,54,0,60,54,57,3,9,20,20,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,57,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,54,0,1,1,60,54,SYN
